300.5 1.750262664012694e-06 1.849131337819794e-05 0.40050976043185993 -0.9088211128151688 
301.5 1.7031719613131787e-06 1.8521731770961312e-05 0.41618942472735365 -0.9014555042289174 
302.5 1.656459071154827e-06 1.855133181890263e-05 0.4317432897998059 -0.8938174135739729 
303.5 1.610138425802389e-06 1.8580119808463926e-05 0.4471665501769403 -0.8859089340299883 
304.5 1.564224358915161e-06 1.860810228771583e-05 0.46245443321887236 -0.8777322458903817 
305.5 1.518731100564543e-06 1.863528606504195e-05 0.47760220077709997 -0.8692896161242852 
306.5 1.4736727722594372e-06 1.8661678207720693e-05 0.4926051508508833 -0.860583397904334 
307.5 1.4290633819818313e-06 1.8687286040404042e-05 0.5074586192402332 -0.8516160301001461 
308.5 1.3849168192349447e-06 1.8712117143492887e-05 0.5221579811947163 -0.8423900367373649 
309.5 1.3412468501063468e-06 1.8736179351408618e-05 0.5366986530572757 -0.8329080264221547 
310.5 1.298067112348482e-06 1.8759480750760688e-05 0.5510760939022548 -0.8231726917310599 
311.5 1.2553911104790645e-06 1.878202967840997e-05 0.5652858071668059 -0.8131868085661635 
312.5 1.2132322109038274e-06 1.8803834719427736e-05 0.5793233422748552 -0.8029532354754989 
313.5 1.1716036370641393e-06 1.882490470495025e-05 0.5931842962527877 -0.7924749129386925 
314.5 1.130518464612015e-06 1.8845248709928903e-05 0.6068643153360112 -0.7817548626178392 
315.5 1.0899896166150704e-06 1.8864876050776034e-05 0.6203590965655494 -0.7707961865736325 
316.5 1.0500298587939848e-06 1.8883796282906527e-05 0.6336643893738113 -0.7596020664467987 
317.5 1.0106517947950518e-06 1.8902019198175418e-05 0.6467759971586766 -0.7481757626049059 
318.5 9.718678615004075e-07 1.891955482221181e-05 0.6596897788450371 -0.7365206132546421 
319.5 9.336903243785367e-07 1.8936413411649443e-05 0.6724016504329259 -0.7246400335196858 
320.5 8.961312728776652e-07 1.8952605451254352e-05 0.6849075865313671 -0.7125375144843114 
321.5 8.592026158646492e-07 1.8968141650950144e-05 0.6972036218770763 -0.7002166222029022 
322.5 8.229160771119774e-07 1.8983032942741462e-05 0.7092858528371417 -0.6876809966755658 
323.5 7.872831908354984e-07 1.8997290477536316e-05 0.7211504388948148 -0.6749343507900744 
324.5 7.52315297285487e-07 1.9010925621868025e-05 0.732793604117541 -0.6619804692303753 
325.5 7.180235383936526e-07 1.902394995451757e-05 0.744211638606364 -0.6488232073519486 
326.5 6.844188534786895e-07 1.9036375263037274e-05 0.7554008999258365 -0.6354664900243079 
327.5 6.515119750129554e-07 1.904821354017681e-05 0.7663578145135782 -0.6219143104409713 
328.5 6.193134244528523e-07 1.9059476980212538e-05 0.7770788790686225 -0.6081707288972551 
329.5 5.878335081354666e-07 1.907017797518134e-05 0.7875606619177012 -0.5942398715362658 
330.5 5.570823132440082e-07 1.908032911102019e-05 0.7977998043586216 -0.5801259290634969 
331.5 5.270697038445651e-07 1.9089943163612677e-05 0.8077930219798972 -0.5658331554304593 
332.5 4.978053169966666e-07 1.9099033094743954e-05 0.8175371059558034 -0.5513658664878015 
333.5 4.6929855894012087e-07 1.9107612047965456e-05 0.8270289243160357 -0.5367284386084021 
334.5 4.415586013605627e-07 1.911569334437098e-05 0.8362654231891601 -0.5219253072809422 
335.5 4.145943777361155e-07 1.9123290478285712e-05 0.8452436280190554 -0.5069609656744906 
336.5 3.884145797675344e-07 1.9130417112869866e-05 0.8539606447535588 -0.4918399631746606 
337.5 3.6302765389416117e-07 1.9137087075638705e-05 0.862413661004539 -0.47656690389192247 
338.5 3.3844179789797993e-07 1.9143314353900752e-05 0.8705999471786343 -0.4611464451426782 
339.5 3.1466495759801963e-07 1.914911309011611e-05 0.878516857577909 -0.4455832959037328 
340.5 2.917048236373024e-07 1.9154497577176852e-05 0.8861618314696941 -0.4298822152408172 
341.5 2.6956882836448885e-07 1.915948225361151e-05 0.8935323941248979 -0.4140480107118439 
342.5 2.4826414281231965e-07 1.9164081698715814e-05 0.9006261578240858 -0.39808553674559727 
343.5 2.2779767377489959e-07 1.916831062761181e-05 0.9074408228306492 -0.38199969299658515 
344.5 2.0817606098581247e-07 1.9172183886237643e-05 0.913974178330401 -0.36579542267679865 
345.5 1.8940567439899773e-07 1.917571644627029e-05 0.9202241033369548 -0.34947771086514984 
346.5 1.7149261157425788e-07 1.9178923399983635e-05 0.9261885675622658 -0.33305158279537683 
347.5 1.544426951692022e-07 1.9181819955044304e-05 0.9318656322517306 -0.3165221021232274 
348.5 1.3826147053936677e-07 1.9184421429247756e-05 0.9372534509832698 -0.2998943691737504 
349.5 1.2295420344818223e-07 1.9186743245197188e-05 0.9423502704298334 -0.2831735191695441 
350.5 1.085258778883912e-07 1.9188800924927847e-05 0.9471544310847974 -0.2663647204408285 
351.5 9.498119401644455e-08 1.919061008447941e-05 0.9516643679497424 -0.24947317261822619 
352.5 8.232456620133211e-08 1.919218642841915e-05 0.9558786111841296 -0.23250410480915307 
353.5 7.056012118922697e-08 1.919354574431861e-05 0.9597957867164137 -0.21546277375873576 
354.5 5.969169638524482e-08 1.9194703897186638e-05 0.963414616816161 -0.19835446199618806 
355.5 4.9722838253540575e-08 1.919567682386156e-05 0.9667339206267651 -0.1811844759675926 
356.5 4.065680083688303e-08 1.9196480527365417e-05 0.9697526146583799 -0.16395814415604748 
357.5 3.2496544396766124e-08 1.9197131071223197e-05 0.9724697132407183 -0.14668081519014975 
358.5 2.524473417503114e-08 1.919764457374995e-05 0.9748843289353913 -0.1293578559417993 
359.5 1.890373927788915e-08 1.919803720230886e-05 0.9769956729074923 -0.11199464961431718 
360.5 1.347563168314649e-08 1.9198325167543195e-05 0.9788030552561584 -0.09459659382188207 
361.5 8.962185371348603e-09 1.9198524717585274e-05 0.9803058853038709 -0.07716909866129691 
362.5 5.364875581469232e-09 1.919865213224542e-05 0.9815036718442867 -0.059717584777105766 
363.5 2.6848781916826433e-09 1.9198723717184046e-05 0.982396023348421 -0.04224748142108724 
364.5 9.230692256666152e-10 1.9198755798069944e-05 0.982982648129032 -0.024764224507156513 
365.5 8.002448479340613e-11 1.9198764714727903e-05 0.9832633544630894 -0.0072732546627126745 
366.0 -1.1175362760465378e-10 1.919876542517972e-05 0.9833272103040356 0.0014734781800627185 
